field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M
osm-1424247197,38.03199875332268,-96.56275061903469,2024-09-28,21.13,28.65,15.51,0.0,16.94,52.17,4.47
osm-1424247197,38.03199875332268,-96.56275061903469,2024-09-29,21.53,30.42,14.05,0.0,19.96,52.3,3.23
osm-1424247197,38.03199875332268,-96.56275061903469,2024-09-30,22.56,31.5,13.98,0.0,18.1,58.1,2.62
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-01,17.85,23.74,13.92,0.0,19.56,34.05,5.48
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-02,19.38,29.01,9.97,0.0,19.35,40.4,5.14
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-03,24.18,33.98,15.81,0.0,18.79,49.84,5.82
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-04,22.33,29.48,15.5,0.0,18.1,52.59,2.5
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-05,24.16,33.41,16.93,0.0,18.54,47.35,6.15
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-06,20.5,28.57,14.43,0.0,18.29,37.65,4.23
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-07,17.24,25.7,10.15,0.0,18.01,39.57,3.0
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-08,18.16,26.85,11.45,0.02,16.61,39.11,3.04
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-09,20.19,30.32,11.86,0.03,17.08,41.86,3.81
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-10,22.2,31.18,15.65,0.0,15.13,42.73,4.5
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-11,22.74,32.39,15.67,0.02,16.17,42.38,4.45
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-12,23.01,31.82,15.1,0.0,14.95,52.12,3.11
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-13,17.92,24.44,12.0,0.0,16.89,40.67,6.11
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-14,13.12,20.3,6.47,0.0,17.12,39.6,2.1
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-15,10.56,17.09,4.98,0.0,17.43,40.14,5.95
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-16,9.38,18.14,2.3,0.0,17.9,44.03,3.72
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-17,12.83,21.83,4.82,0.0,17.03,34.46,8.0
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-18,15.61,24.0,8.63,0.0,16.21,37.86,7.21
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-19,16.74,25.67,10.31,0.0,14.32,38.82,4.28
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-20,16.91,26.45,8.85,0.0,16.14,37.48,4.02
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-21,18.87,26.76,12.08,3.19,12.26,42.28,7.16
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-22,20.51,30.85,13.19,0.0,15.66,47.82,4.64
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-23,17.1,24.12,11.94,0.0,14.95,50.01,5.47
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-24,20.64,31.67,11.58,3.17,13.79,52.42,6.65
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-25,14.62,21.4,9.75,0.0,15.3,47.17,6.08
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-26,11.72,19.37,5.84,0.0,15.56,45.09,3.72
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-27,14.95,24.82,5.75,0.0,14.64,52.74,3.76
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-28,22.25,30.92,15.19,0.0,8.1,56.68,10.32
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-29,24.01,28.4,20.08,0.0,9.26,56.96,12.86
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-30,20.56,24.65,9.8,18.92,3.91,74.33,9.79
osm-1424247197,38.03199875332268,-96.56275061903469,2024-10-31,10.62,16.68,6.34,0.0,14.63,59.51,4.19
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-01,11.96,20.66,5.38,0.0,14.22,62.27,4.37
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-02,15.28,18.97,12.04,40.94,1.57,87.43,5.36
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-03,18.41,20.84,16.15,29.68,5.09,96.15,6.38
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-04,16.68,19.96,11.95,8.8,3.43,92.68,3.89
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-05,10.83,14.59,6.71,0.09,4.9,75.76,3.74
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-06,9.6,17.03,3.96,0.01,13.35,77.42,4.14
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-07,9.03,15.75,3.94,1.41,12.97,74.99,5.08
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-08,9.58,13.67,7.02,33.77,2.86,81.74,7.84
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-09,10.6,16.2,5.12,0.97,12.83,75.85,6.54
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-10,10.74,16.93,5.4,0.02,12.94,70.63,3.76
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-11,12.28,20.2,6.49,0.0,12.57,77.11,2.48
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-12,11.81,19.3,5.16,0.31,12.33,80.59,5.83
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-13,11.73,15.4,6.38,6.63,4.86,77.61,7.28
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-14,8.64,17.24,2.01,0.0,12.8,63.61,3.39
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-15,10.53,18.9,4.79,0.0,12.56,66.01,5.8
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-16,12.82,18.87,7.68,0.07,7.7,81.45,7.55
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-17,13.0,17.89,10.83,3.22,2.51,86.03,1.79
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-18,14.16,20.38,8.04,27.0,2.88,90.23,7.97
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-19,7.99,13.05,3.77,0.0,10.61,65.44,6.02
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-20,4.6,11.0,-0.34,1.38,12.66,55.27,7.11
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-21,2.41,8.26,-1.2,0.0,10.46,63.47,5.45
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-22,4.19,11.85,-1.86,0.0,10.78,64.22,1.95
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-23,8.35,16.98,1.77,0.0,10.41,74.94,5.42
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-24,10.62,17.09,7.03,0.0,10.04,83.24,5.85
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-25,2.29,6.62,-1.92,0.0,10.61,62.45,7.22
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-26,3.12,10.23,-3.36,0.0,9.15,58.85,4.53
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-27,3.81,8.45,-1.62,0.47,2.83,79.62,5.63
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-28,-0.86,5.49,-5.07,0.0,11.25,73.49,3.97
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-29,-0.51,6.71,-5.7,0.0,10.99,73.54,3.48
osm-1424247197,38.03199875332268,-96.56275061903469,2024-11-30,2.03,7.85,-1.88,0.0,5.83,75.38,4.37
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-01,1.5,7.64,-2.51,0.0,9.75,75.1,1.18
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-02,-2.07,1.28,-5.33,0.0,8.51,73.7,4.88
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-03,-0.24,6.36,-5.39,0.0,9.38,73.06,4.95
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-04,5.61,13.82,1.5,0.0,10.71,76.99,5.42
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-05,-3.04,0.78,-6.1,0.0,10.75,55.39,4.35
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-06,-0.32,7.47,-4.94,0.0,10.59,66.64,4.29
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-07,5.42,13.64,-0.74,0.0,10.37,84.6,5.38
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-08,6.78,11.87,4.38,0.01,4.52,92.62,5.38
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-09,5.64,12.37,1.09,0.0,7.88,76.52,4.46
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-10,1.33,6.66,-3.55,0.0,10.55,67.3,5.54
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-11,0.7,7.35,-4.73,0.06,10.47,68.99,3.63
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-12,2.18,11.12,-3.32,0.0,9.95,73.75,2.69
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-13,4.89,9.26,-0.68,0.6,4.43,89.64,6.65
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-14,6.77,9.96,1.2,0.87,2.28,88.8,5.91
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-15,7.32,17.16,0.82,0.02,9.19,84.66,5.25
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-16,6.41,12.25,1.7,0.0,10.32,58.41,4.71
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-17,5.75,12.48,-0.88,0.0,4.12,64.59,4.05
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-18,0.92,5.56,-2.68,0.0,6.42,81.58,5.18
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-19,3.66,12.55,-1.36,0.01,9.47,74.66,5.43
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-20,-3.45,1.17,-6.65,0.0,10.12,65.46,4.3
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-21,-1.46,5.13,-5.34,0.0,10.07,72.89,3.2
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-22,3.42,10.8,-1.97,0.0,9.53,85.77,6.21
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-23,6.19,10.86,3.9,0.02,3.68,88.61,3.0
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-24,3.43,9.06,-0.77,0.01,7.82,81.18,4.18
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-25,2.76,6.75,-0.89,0.1,3.1,91.16,3.13
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-26,6.09,9.58,4.17,0.19,1.98,93.82,1.58
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-27,7.11,10.64,5.51,0.16,5.78,93.53,1.85
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-28,7.05,13.09,3.54,0.04,8.93,89.72,1.93
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-29,7.43,14.35,2.5,0.05,10.04,72.41,4.28
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-30,6.77,12.1,3.85,0.05,1.9,76.63,7.48
osm-1424247197,38.03199875332268,-96.56275061903469,2024-12-31,1.02,4.07,-4.3,0.01,3.55,72.51,7.14
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-01,-1.15,4.69,-5.14,0.0,10.58,69.43,2.98
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-02,0.89,6.62,-2.97,0.0,9.57,75.53,4.32
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-03,-1.96,2.48,-5.0,0.0,8.27,79.88,3.08
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-04,-1.49,-0.82,-2.6,2.1,1.95,81.96,6.74
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-05,-6.94,-1.42,-10.77,7.94,3.21,81.59,10.94
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-06,-11.5,-6.96,-15.03,0.0,10.04,67.76,5.45
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-07,-9.05,-2.67,-12.82,0.12,10.2,76.16,4.31
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-08,-8.89,-1.46,-15.09,0.15,11.57,78.91,3.86
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-09,-3.32,0.97,-7.23,6.66,4.54,91.77,4.16
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-10,-3.28,0.67,-7.64,1.16,11.07,91.86,5.48
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-11,-2.14,3.19,-7.03,1.68,8.04,83.21,4.06
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-12,-1.88,2.55,-9.45,0.46,9.8,84.32,4.91
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-13,-5.05,1.68,-11.44,0.01,11.48,74.46,2.6
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-14,-3.52,0.25,-9.23,0.02,11.61,82.3,4.14
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-15,-3.23,5.16,-10.01,0.35,11.74,76.38,3.45
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-16,2.04,9.47,-2.48,0.22,11.83,72.5,4.37
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-17,2.34,8.28,-2.1,1.52,9.68,79.45,7.42
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-18,-5.68,-3.01,-10.19,0.13,11.33,55.5,9.65
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-19,-10.88,-7.3,-14.44,0.0,12.64,58.56,5.1
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-20,-10.56,-7.94,-15.56,0.25,10.47,56.58,3.91
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-21,-11.11,-4.59,-17.66,0.0,12.22,54.97,5.29
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-22,-3.72,3.77,-10.31,0.0,12.0,71.39,5.41
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-23,-4.6,-1.94,-6.84,0.0,10.6,74.24,4.99
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-24,-2.71,6.64,-10.03,0.0,12.22,75.96,4.87
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-25,-0.61,5.4,-4.87,0.0,9.85,76.45,4.91
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-26,-1.89,1.25,-4.11,0.0,10.48,61.92,3.87
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-27,-0.59,7.75,-6.93,0.0,12.98,64.15,4.99
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-28,2.61,11.73,-2.65,0.0,13.02,72.8,4.26
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-29,4.66,12.59,-0.86,2.15,10.04,74.08,3.8
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-30,4.74,8.71,2.27,1.46,3.26,96.83,2.11
osm-1424247197,38.03199875332268,-96.56275061903469,2025-01-31,4.12,10.55,-0.36,1.54,12.22,77.14,6.61
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-01,5.26,14.77,-1.76,0.01,8.76,80.17,6.87
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-02,8.17,19.77,0.85,0.0,11.27,74.22,3.04
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-03,6.24,16.46,-2.63,0.0,10.62,79.1,6.17
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-04,-1.84,1.68,-3.94,0.0,3.26,76.14,5.34
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-05,-0.7,3.01,-3.23,0.19,2.74,81.12,2.54
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-06,0.78,6.84,-2.28,0.03,13.85,73.28,4.7
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-07,1.13,6.02,-2.3,0.07,5.1,80.01,5.0
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-08,1.32,5.98,-4.4,0.11,13.8,72.34,7.07
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-09,-1.51,3.83,-5.25,0.0,10.74,64.16,3.92
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-10,-0.52,3.23,-3.44,0.01,6.9,67.86,4.25
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-11,-2.91,0.07,-4.9,0.08,6.18,72.46,6.49
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-12,-7.13,-4.82,-10.81,1.69,7.43,72.07,7.14
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-13,-7.85,-1.97,-13.0,0.01,15.16,66.32,3.66
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-14,-0.67,7.46,-8.78,0.64,10.96,82.48,8.81
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-15,-0.77,1.71,-6.76,0.17,5.46,82.33,8.72
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-16,-7.55,-2.75,-12.02,0.0,16.55,60.23,7.25
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-17,-5.93,0.17,-10.4,0.36,7.81,64.48,5.77
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-18,-14.28,-11.29,-16.07,2.83,4.42,73.71,8.79
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-19,-14.85,-10.82,-17.46,0.03,12.77,67.92,6.82
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-20,-14.13,-7.66,-19.83,0.0,14.97,67.78,3.21
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-21,-9.65,-3.19,-15.15,0.05,13.57,69.45,2.29
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-22,-2.41,7.19,-10.74,0.11,15.65,70.75,4.2
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-23,3.96,13.56,-2.35,0.02,16.36,72.27,4.42
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-24,8.03,19.08,1.62,0.0,14.83,68.12,4.1
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-25,10.48,20.26,1.2,0.0,16.36,66.56,4.22
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-26,8.93,15.89,3.08,0.0,16.42,67.8,6.17
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-27,7.24,16.99,-0.22,0.0,18.39,61.77,4.69
osm-1424247197,38.03199875332268,-96.56275061903469,2025-02-28,8.72,19.82,0.32,0.0,16.89,56.15,5.68
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-01,4.79,11.76,-0.73,0.0,16.54,60.97,4.08
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-02,5.74,14.49,-2.39,0.0,16.37,63.29,5.97
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-03,9.43,13.05,4.64,0.81,7.48,91.56,7.99
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-04,10.3,16.51,0.04,11.96,2.94,74.96,8.38
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-05,2.02,8.28,-2.03,0.0,20.39,49.39,10.38
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-06,5.85,13.05,-1.44,0.0,11.72,49.99,5.93
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-07,7.54,11.82,0.87,0.0,15.46,65.37,8.57
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-08,3.58,8.54,-2.89,0.0,15.83,66.85,2.73
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-09,7.76,17.58,-1.51,0.0,19.82,51.47,3.16
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-10,12.47,23.49,1.69,0.0,19.82,49.4,5.75
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-11,13.44,22.04,3.49,0.0,20.28,59.91,2.34
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-12,15.3,23.83,6.83,0.0,19.45,60.97,2.65
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-13,16.9,25.29,7.53,0.0,19.97,60.78,4.6
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-14,15.2,21.41,10.22,0.02,15.69,52.47,10.53
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-15,6.72,9.99,0.77,0.0,13.21,48.75,8.27
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-16,5.7,14.88,-3.74,0.0,21.34,45.0,4.33
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-17,13.25,24.17,4.27,0.0,21.06,48.28,6.58
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-18,16.84,22.9,11.44,0.0,12.4,50.9,9.38
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-19,4.98,17.08,1.75,1.38,4.62,57.87,12.77
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-20,5.62,13.93,-3.33,0.0,22.52,44.65,5.32
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-21,10.13,18.35,5.62,0.0,20.27,46.22,6.99
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-22,11.85,18.71,6.84,0.04,15.12,46.86,4.37
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-23,11.72,16.95,5.87,0.07,21.97,52.13,6.82
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-24,12.86,23.7,3.56,0.0,17.16,46.95,4.51
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-25,15.34,22.7,9.84,0.22,14.97,59.53,3.0
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-26,14.81,22.89,6.71,0.0,21.8,57.16,4.58
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-27,18.72,26.46,12.74,2.8,18.55,73.79,7.17
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-28,18.85,24.98,14.56,0.33,19.46,73.69,8.37
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-29,18.42,27.43,8.05,0.08,10.03,67.48,7.95
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-30,6.79,12.4,2.8,5.94,18.87,65.34,6.7
osm-1424247197,38.03199875332268,-96.56275061903469,2025-03-31,8.57,15.01,3.81,0.01,22.54,61.48,3.78
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-01,13.26,19.74,5.88,3.76,8.62,80.01,8.74
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-02,14.89,19.12,7.96,6.83,19.29,66.72,6.27
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-03,8.42,13.22,6.26,2.62,11.11,76.06,4.56
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-04,9.78,15.22,6.28,8.44,5.44,82.29,6.17
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-05,5.18,9.0,1.33,2.13,14.56,58.01,9.21
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-06,5.98,13.45,-1.89,0.02,25.67,47.61,4.01
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-07,9.06,18.85,0.02,0.06,25.52,46.98,4.34
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-08,10.37,20.68,-0.47,0.01,24.1,52.0,5.58
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-09,16.37,24.81,9.72,0.0,20.3,54.33,5.53
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-10,15.73,23.06,8.65,0.0,24.17,43.44,5.76
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-11,13.8,21.64,5.91,0.0,26.11,49.33,3.66
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-12,17.55,26.75,7.81,0.0,24.72,54.97,8.35
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-13,20.99,30.64,15.56,0.0,17.69,52.32,7.21
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-14,13.85,18.48,6.98,0.0,18.34,39.6,7.25
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-15,11.45,19.94,2.5,0.0,27.15,38.92,3.71
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-16,17.83,25.93,8.28,2.22,23.11,50.95,8.18
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-17,23.74,32.37,16.07,0.12,24.96,65.44,9.98
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-18,14.97,21.6,8.92,1.77,14.63,60.98,6.26
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-19,9.46,14.37,4.29,7.56,12.36,67.27,5.47
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-20,7.93,11.98,5.37,23.27,6.98,88.24,6.23
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-21,14.76,24.38,4.43,0.15,26.55,72.0,4.64
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-22,19.49,27.21,11.4,1.22,24.03,65.13,6.83
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-23,18.76,23.38,14.9,1.85,17.45,85.95,4.26
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-24,18.59,22.07,15.24,1.73,11.96,88.01,4.48
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-25,17.1,22.29,11.68,2.12,9.8,77.57,5.36
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-26,13.29,15.98,9.67,6.06,6.42,83.72,4.72
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-27,20.21,26.49,12.83,0.6,6.37,84.18,6.43
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-28,23.01,28.5,19.76,2.54,18.39,80.83,8.84
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-29,15.01,19.78,9.48,4.13,23.23,62.01,5.77
osm-1424247197,38.03199875332268,-96.56275061903469,2025-04-30,15.17,19.73,11.96,2.68,11.19,84.83,1.36
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-01,17.5,23.22,11.77,0.27,23.77,70.57,4.34
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-02,15.08,20.15,9.58,0.19,21.32,60.58,5.8
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-03,13.96,21.45,6.21,0.0,26.91,58.19,4.05
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-04,15.37,23.36,7.64,0.0,28.84,54.92,2.37
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-05,17.25,24.8,10.03,0.0,27.29,52.42,2.32
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-06,16.59,22.78,11.91,5.35,15.69,67.79,3.38
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-07,15.24,18.04,12.34,12.13,4.91,89.06,3.61
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-08,17.48,22.73,11.12,1.52,25.41,74.56,3.65
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-09,18.99,25.97,11.86,0.03,29.25,63.38,4.06
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-10,18.67,27.06,11.36,0.0,29.36,49.95,3.01
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-11,20.77,28.42,13.75,0.0,29.56,48.24,2.7
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-12,20.73,28.58,12.77,0.0,29.23,53.17,2.41
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-13,22.36,29.18,13.64,0.03,29.43,62.23,5.58
osm-1424247197,38.03199875332268,-96.56275061903469,2025-05-14,25.16,32.9,18.7,0.0,27.4,69.03,5.27
